actv_code_id,parent_actv_code_id,actv_code_type_id,actv_code_name,short_name,seq_num,color,total_assignments,Tier_1,Tier_2,Tier_3,Tier_4,Tier_5,actv_code_type
6469778,6469621.0,519876,"SUP EAST A,B",SUE (A&B),1,0000FF,20.0,Precast,Precast Erector - SnS Erectors,"SUP EAST A,B",,,Z-TRADE
6469779,6469621.0,519876,"SUP WEST N,M",SUW(N&M),2,0000FF,27.0,Precast,Precast Erector - SnS Erectors,"SUP WEST N,M",,,Z-TRADE
6469780,6469621.0,519876,FIZ WEST COLUMNS,FIZWEST,300,0000FF,,Precast,Precast Erector - SnS Erectors,FIZ WEST COLUMNS,,,Z-TRADE
6469781,6469621.0,519876,FIZ EAST COLUMNS,FIZEAST,400,0000FF,,Precast,Precast Erector - SnS Erectors,FIZ EAST COLUMNS,,,Z-TRADE
6469782,6469632.0,519877,DOORS & HARDWARE OVERHEAD,DR/HW,0,0000FF,23.0,PRIORITY 1 ARCHITECTURAL SCOPE,DOORS & HARDWARE EXTERIOR,DOORS & HARDWARE OVERHEAD,,,Z-LEVEL
6469783,6469657.0,519878,SUWN 3 - 5,SUWN 3/5,15,0000FF,,BIM / VDC,ARCHITECTURE,SUWN 3 - 5,,,Z-AREA
6469784,6469657.0,519878,SUWN 1 - 2,SUWN 1/2,14,0000FF,,BIM / VDC,ARCHITECTURE,SUWN 1 - 2,,,Z-AREA
6469785,6469657.0,519878,SUWS 3 - 5,SUWS 3/5,13,0000FF,,BIM / VDC,ARCHITECTURE,SUWS 3 - 5,,,Z-AREA
6469786,6469657.0,519878,SUWS 1 - 2,SUWS 1/2,12,0000FF,,BIM / VDC,ARCHITECTURE,SUWS 1 - 2,,,Z-AREA
6469787,6469657.0,519878,SUEN 3 - 5,SUEN 3/5,11,0000FF,,BIM / VDC,ARCHITECTURE,SUEN 3 - 5,,,Z-AREA
6469788,6469657.0,519878,SUEN 1 - 2,SUEN 1/2,10,0000FF,,BIM / VDC,ARCHITECTURE,SUEN 1 - 2,,,Z-AREA
6469789,6469657.0,519878,SUES 3 - 5,SUES 3/5,9,0000FF,,BIM / VDC,ARCHITECTURE,SUES 3 - 5,,,Z-AREA
6469790,6469657.0,519878,SUES 1 - 2,SUES 1/2,8,0000FF,,BIM / VDC,ARCHITECTURE,SUES 1 - 2,,,Z-AREA
6469791,6469657.0,519878,Fab B3 - B5,FAB B3 / 5,7,0000FF,,BIM / VDC,ARCHITECTURE,Fab B3 - B5,,,Z-AREA
6469792,6469657.0,519878,Fab B1 - B2,FAB B1 / 2,6,0000FF,,BIM / VDC,ARCHITECTURE,Fab B1 - B2,,,Z-AREA
6469793,6469657.0,519878,Fab A3 - A5,FAB A 3/5,5,0000FF,,BIM / VDC,ARCHITECTURE,Fab A3 - A5,,,Z-AREA
6469794,6469657.0,519878,Fab A1 - A2,FAB A1/2,4,0000FF,,BIM / VDC,ARCHITECTURE,Fab A1 - A2,,,Z-AREA
6469795,6469657.0,519878,FIZ 4,F4,3,0000FF,,BIM / VDC,ARCHITECTURE,FIZ 4,,,Z-AREA
6469796,6469657.0,519878,FIZ 3,F3,2,0000FF,,BIM / VDC,ARCHITECTURE,FIZ 3,,,Z-AREA
6469797,6469657.0,519878,FIZ 1,F1,0,0000FF,,BIM / VDC,ARCHITECTURE,FIZ 1,,,Z-AREA
6469798,6469657.0,519878,FIZ 2,F2,1,0000FF,,BIM / VDC,ARCHITECTURE,FIZ 2,,,Z-AREA
6469799,6469658.0,519878,SUWN 3 - 5,SUWN 3/5,1401,0000FF,,BIM / VDC,STRUCTURE,SUWN 3 - 5,,,Z-AREA
6469800,6469658.0,519878,SUWN 1 - 2,SUWN 1/2,1301,0000FF,,BIM / VDC,STRUCTURE,SUWN 1 - 2,,,Z-AREA
6469801,6469658.0,519878,SUWS 3 - 5,SUWS 3/5,1201,0000FF,,BIM / VDC,STRUCTURE,SUWS 3 - 5,,,Z-AREA
6469802,6469658.0,519878,SUWS 1 - 2,SUWS 1/2,1101,0000FF,,BIM / VDC,STRUCTURE,SUWS 1 - 2,,,Z-AREA
6469803,6469658.0,519878,SUEN 3 - 5,SUEN 3/5,1001,0000FF,,BIM / VDC,STRUCTURE,SUEN 3 - 5,,,Z-AREA
6469804,6469658.0,519878,SUEN 1 - 2,SUEN 1/2,901,0000FF,,BIM / VDC,STRUCTURE,SUEN 1 - 2,,,Z-AREA
6469805,6469658.0,519878,SUES 3 - 5,SUES 3/5,801,0000FF,,BIM / VDC,STRUCTURE,SUES 3 - 5,,,Z-AREA
6469806,6469658.0,519878,SUES 1 - 2,SUES 1/2,701,0000FF,,BIM / VDC,STRUCTURE,SUES 1 - 2,,,Z-AREA
6469807,6469658.0,519878,Fab B3 - B5,FAB B3 / 5,601,0000FF,,BIM / VDC,STRUCTURE,Fab B3 - B5,,,Z-AREA
6469808,6469658.0,519878,Fab B1 - B2,FAB B1 / 2,501,0000FF,,BIM / VDC,STRUCTURE,Fab B1 - B2,,,Z-AREA
6469809,6469658.0,519878,Fab A3 - A5,FAB A 3/5,401,0000FF,,BIM / VDC,STRUCTURE,Fab A3 - A5,,,Z-AREA
6469811,6469658.0,519878,Fab A1 - A2,FAB A1/2,301,0000FF,,BIM / VDC,STRUCTURE,Fab A1 - A2,,,Z-AREA
6469812,6469658.0,519878,FIZ 4,F4,201,0000FF,,BIM / VDC,STRUCTURE,FIZ 4,,,Z-AREA
6469813,6469658.0,519878,FIZ 3,F3,101,0000FF,,BIM / VDC,STRUCTURE,FIZ 3,,,Z-AREA
6469814,6469658.0,519878,FIZ 2,F2,1,0000FF,,BIM / VDC,STRUCTURE,FIZ 2,,,Z-AREA
6469815,6469658.0,519878,FIZ 1,F1,0,0000FF,,BIM / VDC,STRUCTURE,FIZ 1,,,Z-AREA
6469816,6469679.0,519878,SOUTH WEST PENTHOUSE,SW,1,0000FF,40.0,Support Building - West,SUWN-5 - 30-33,SOUTH WEST PENTHOUSE,,,Z-AREA
6469817,6469684.0,519878,NORTH WEST PENTHOUSE INTERIOR,INT,0,0000FF,,Support Building - West,NORTH WEST PENTHOUSE,NORTH WEST PENTHOUSE INTERIOR,,,Z-AREA
6469818,6469684.0,519878,NORTH WEST PENTHOUSE EXTERIOR,EXT,100,0000FF,,Support Building - West,NORTH WEST PENTHOUSE,NORTH WEST PENTHOUSE EXTERIOR,,,Z-AREA
6469819,6469696.0,519878,NORTH EAST PENTHOUSE INTERIOR,INT,0,0000FF,,Support Building - East,NORTH EAST PENTHOUSE,NORTH EAST PENTHOUSE INTERIOR,,,Z-AREA
6469820,6469696.0,519878,NORTH EAST PENTHOUSE EXTERIOR,EXT,100,0000FF,,Support Building - East,NORTH EAST PENTHOUSE,NORTH EAST PENTHOUSE EXTERIOR,,,Z-AREA
6469821,6469697.0,519878,SOUTH EAST PENTHOUSE INTERIOR,INT,0,0000FF,,Support Building - East,SOUTH EAST PENTHOUSE,SOUTH EAST PENTHOUSE INTERIOR,,,Z-AREA
6469822,6469697.0,519878,SOUTH EAST PENTHOUSE EXTERIOR,EXT,1,0000FF,,Support Building - East,SOUTH EAST PENTHOUSE,SOUTH EAST PENTHOUSE EXTERIOR,,,Z-AREA
6469823,6469698.0,519878,Submittal 30 (A2 Foundation Shop Drawings),30,0,0000FF,4.0,PRE-CONSTRUCTION,Submittal,Submittal 30 (A2 Foundation Shop Drawings),,,Z-AREA
6469824,6469698.0,519878,Submittal 25 (A1 Foundation Reinforcment Shop Drawings),25,100,0000FF,3.0,PRE-CONSTRUCTION,Submittal,Submittal 25 (A1 Foundation Reinforcment Shop Drawings),,,Z-AREA
6469825,6469698.0,519878,Submittal 20 (F8 Foundation Reinforcment Shop Drawings),20,1,0000FF,3.0,PRE-CONSTRUCTION,Submittal,Submittal 20 (F8 Foundation Reinforcment Shop Drawings),,,Z-AREA
6469826,6469698.0,519878,Submittal 31 (A3 Foundation Shop Drawings),31,200,0000FF,3.0,PRE-CONSTRUCTION,Submittal,Submittal 31 (A3 Foundation Shop Drawings),,,Z-AREA
6469827,6469698.0,519878,Submittal 32 (F1 Foundation Shop Drawings),32,300,0000FF,2.0,PRE-CONSTRUCTION,Submittal,Submittal 32 (F1 Foundation Shop Drawings),,,Z-AREA
6469828,6469698.0,519878,Submittal 33 (F2 Foundation Shop Drawings),33,400,0000FF,,PRE-CONSTRUCTION,Submittal,Submittal 33 (F2 Foundation Shop Drawings),,,Z-AREA
6469829,6469698.0,519878,Submittal 34 (F3 Foundation Shop Drawings),34,500,0000FF,,PRE-CONSTRUCTION,Submittal,Submittal 34 (F3 Foundation Shop Drawings),,,Z-AREA
6469830,6469698.0,519878,Submittal 35 (C4 Foundation Shop Drawings),35,600,0000FF,,PRE-CONSTRUCTION,Submittal,Submittal 35 (C4 Foundation Shop Drawings),,,Z-AREA
6469831,6469700.0,519878,Priority 1 Interior & Architectural Scope,P1,0,0000FF,,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,,,Z-AREA
6469832,6469700.0,519878,Priority 2 Interior & Architectural Scope,P2,100,0000FF,,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 2 Interior & Architectural Scope,,,Z-AREA
6469833,6469702.0,519878,SUP Bldg FABRICATION,SUP Bldg,0,0000FF,57.0,PRE-CONSTRUCTION,PRECAST,SUP Bldg FABRICATION,,,Z-AREA
6469834,6469704.0,519878,Schedules,(New)-1,400,0000FF,7.0,PRE-CONSTRUCTION,Drawing Sets (from SECAI),Schedules,,,Z-AREA
6469835,6469704.0,519878,F05,(New),300,0000FF,5.0,PRE-CONSTRUCTION,Drawing Sets (from SECAI),F05,,,Z-AREA
6469836,6469704.0,519878,F01B,F01,0,0000FF,3.0,PRE-CONSTRUCTION,Drawing Sets (from SECAI),F01B,,,Z-AREA
6469837,6469704.0,519878,F03B,F03,100,0000FF,5.0,PRE-CONSTRUCTION,Drawing Sets (from SECAI),F03B,,,Z-AREA
6469838,6469704.0,519878,F04,F04,200,0000FF,3.0,PRE-CONSTRUCTION,Drawing Sets (from SECAI),F04,,,Z-AREA
6469839,6469705.0,519878,"RFI 230 Wall Type at Main Stairs #1,2,3,4,19,20,21,22",230,0,0000FF,3.0,PRE-CONSTRUCTION,RFI,"RFI 230 Wall Type at Main Stairs #1,2,3,4,19,20,21,22",,,Z-AREA
6469840,6469769.0,519920,Airlock #1,(New)-7,100,0000FF,3.0,Drywall Area,3rd lvl FAB,Airlock #1,,,Z-DryWall Area
6469841,6469769.0,519920,Airlock #22,(New)-6,301,0000FF,5.0,Drywall Area,3rd lvl FAB,Airlock #22,,,Z-DryWall Area
6469842,6469769.0,519920,Airlock #20,(New)-8,300,0000FF,4.0,Drywall Area,3rd lvl FAB,Airlock #20,,,Z-DryWall Area
6469843,6469769.0,519920,Airlock #5,(New)-2,202,0000FF,4.0,Drywall Area,3rd lvl FAB,Airlock #5,,,Z-DryWall Area
6469844,6469769.0,519920,Airlock #3,(New),200,0000FF,5.0,Drywall Area,3rd lvl FAB,Airlock #3,,,Z-DryWall Area
6469845,6469770.0,519876,Precast Fabricator - Heldenfehls,03 PC Fab-H,0,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Heldenfehls,,Z-TRADE
6469846,6469770.0,519876,Precast Fabricator - Coreslab,03 PC Fab-C,100,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Coreslab,,Z-TRADE
6469847,6469770.0,519876,Precast Fabricator - Tindall,03 PC Fab-T,200,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Tindall,,Z-TRADE
6469848,6469770.0,519876,Precast Fabricator - Gates,03 PC Fab-G,300,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Gates,,Z-TRADE
6469849,6469816.0,519878,SOUTH WEST PENTHOUSE INTERIOR,INT,0,0000FF,,Support Building - West,SUWN-5 - 30-33,SOUTH WEST PENTHOUSE,SOUTH WEST PENTHOUSE INTERIOR,,Z-AREA
6469850,6469816.0,519878,SOUTH WEST PENTHOUSE EXTERIOR,EXT,100,0000FF,,Support Building - West,SUWN-5 - 30-33,SOUTH WEST PENTHOUSE,SOUTH WEST PENTHOUSE EXTERIOR,,Z-AREA
6469851,6469831.0,519878,Doors & Hardware - OVERHEAD,DR&HW-2,301,0000FF,23.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,Doors & Hardware - OVERHEAD,,Z-AREA
6469852,6469831.0,519878,Doors & Hardware - EXTERIOR,DR&HW-1,300,0000FF,17.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,Doors & Hardware - EXTERIOR,,Z-AREA
6469853,6469831.0,519878,Stairs,Stairs,0,0000FF,46.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,Stairs,,Z-AREA
6469854,6469831.0,519878,Misc. Steel,MISC Steel,100,0000FF,15.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,Misc. Steel,,Z-AREA
6469855,6469831.0,519878,Doors & Hardware - INTERIOR,DR&HW,200,0000FF,114.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,Doors & Hardware - INTERIOR,,Z-AREA
6469856,6469831.0,519878,Gypsum,Gypsum,302,0000FF,20.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,Gypsum,,Z-AREA
6469857,6469831.0,519878,Cold Formed Metal Framing,CFMF,400,0000FF,,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,Cold Formed Metal Framing,,Z-AREA
6469858,6469831.0,519878,Insulation,INS,500,0000FF,3.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,Insulation,,Z-AREA
6469859,6469831.0,519878,Expansion Control,EXP,600,0000FF,16.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,Expansion Control,,Z-AREA
6469860,6469831.0,519878,Fireproofing,FP,700,0000FF,21.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,Fireproofing,,Z-AREA
6469861,6469831.0,519878,CRC,CRC,800,0000FF,15.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 1 Interior & Architectural Scope,CRC,,Z-AREA
6469862,6469832.0,519878,Rough Carpentry,RC,0,0000FF,,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 2 Interior & Architectural Scope,Rough Carpentry,,Z-AREA
6469863,6469832.0,519878,COUNTERTOPS,MW,100,0000FF,18.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 2 Interior & Architectural Scope,COUNTERTOPS,,Z-AREA
6469864,6469832.0,519878,Foam Insulation,Foam INS,200,0000FF,,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 2 Interior & Architectural Scope,Foam Insulation,,Z-AREA
6469865,6469832.0,519878,Tiling,Tile,300,0000FF,11.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 2 Interior & Architectural Scope,Tiling,,Z-AREA
6469866,6469832.0,519878,Acoustic Panels,AP,400,0000FF,,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 2 Interior & Architectural Scope,Acoustic Panels,,Z-AREA
6469868,6469832.0,519878,RAISED ACCESS FLOORING,Floor,500,0000FF,10.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 2 Interior & Architectural Scope,RAISED ACCESS FLOORING,,Z-AREA
6469869,6469832.0,519878,Toilet Accessories - DIV10,Toilet,600,0000FF,10.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 2 Interior & Architectural Scope,Toilet Accessories - DIV10,,Z-AREA
6469870,6469832.0,519878,Wire Mesh Partitions,WMP,700,0000FF,,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 2 Interior & Architectural Scope,Wire Mesh Partitions,,Z-AREA
6469871,6469832.0,519878,Wall / Door Protection - DIV10,WDP,800,0000FF,13.0,PRE-CONSTRUCTION,Interior & Architectural Finishes,Priority 2 Interior & Architectural Scope,Wall / Door Protection - DIV10,,Z-AREA
6469872,6469845.0,519876,FAB - Main Columns,Main,0,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Heldenfehls,FAB - Main Columns,Z-TRADE
6469873,6469845.0,519876,FAB - Intermediate Columns,Intermed,1,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Heldenfehls,FAB - Intermediate Columns,Z-TRADE
6469874,6469845.0,519876,SUE - Inner Columns - C (Set with FAB),SUE Inner Cols,101,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Heldenfehls,SUE - Inner Columns - C (Set with FAB),Z-TRADE
6469875,6469845.0,519876,SUW - Inner Columns - L (Set with FAB),SUW Inner Cols,201,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Heldenfehls,SUW - Inner Columns - L (Set with FAB),Z-TRADE
6469876,6469845.0,519876,FIZ - Columns,FIZ,203,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Heldenfehls,FIZ - Columns,Z-TRADE
6469877,6469845.0,519876,SUE - Columns A&B,SUE Cols A & B,102,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Heldenfehls,SUE - Columns A&B,Z-TRADE
6469878,6469845.0,519876,SUW - Columns M&N,SUW Cols M & N,202,0000FF,,Precast,Precast Erector - SnS Erectors,Precast Fabrication,Precast Fabricator - Heldenfehls,SUW - Columns M&N,Z-TRADE
6469920,,519884,Out of Seq - Drywall and Doors,OOS,100,0000FF,2.0,Out of Seq - Drywall and Doors,,,,,Z-PUBLISH
6469928,,519919,SECAI IMPACTING AREAS,SECAIMP,200,0000FF,2.0,SECAI IMPACTING AREAS,,,,,ACTIVITY PRIORITY
6560194,,519919,PRIORITY DRYWALL AREAS,RM ELE,100,0000FF,4797.0,PRIORITY DRYWALL AREAS,,,,,ACTIVITY PRIORITY
7075048,,557964,Temporary Certificate Occupancy 1,TCO 1,0,FF8000,691.0,Temporary Certificate Occupancy 1,,,,,TCO - FAB1
7075049,,557964,Temporary Certificate Occupancy 2,TCO 2,100,008000,822.0,Temporary Certificate Occupancy 2,,,,,TCO - FAB1
7075050,,557964,Temporary Certificate Occupancy 3,TCO 3,101,0080C0,2597.0,Temporary Certificate Occupancy 3,,,,,TCO - FAB1
7075051,,557964,Temporary Certificate Occupancy 4,TCO 4,102,8080FF,696.0,Temporary Certificate Occupancy 4,,,,,TCO - FAB1
7090044,,519886,SUW AD TROUGH,SUWAD,100,0000FF,8.0,SUW AD TROUGH,,,,,Z-ROOM
7090045,,519886,SUE AD TROUGH,SUEAD,101,0000FF,5.0,SUE AD TROUGH,,,,,Z-ROOM
7167214,,564787,Patriot Erectors (Misc Steel),Patriot,103,0000FF,217.0,Patriot Erectors (Misc Steel),,,,,Trade Partner
7167219,,564787,Brazos Urethane (Roofing),Brazos,0,0000FF,434.0,Brazos Urethane (Roofing),,,,,Trade Partner
7167222,,564787,Kovach Enclosure Systems (Composite Metal Panel),Kovach,0,0000FF,232.0,Kovach Enclosure Systems (Composite Metal Panel),,,,,Trade Partner
7167229,,564787,GDA Contractors (Expansion Joints),GDA,0,0000FF,72.0,GDA Contractors (Expansion Joints),,,,,Trade Partner
7167949,7179251.0,564844,Install Door Hardware,06,9,0000FF,32.0,Doors,Install Door Hardware,,,,Activity Category
7167950,7179251.0,564844,Paint & Protect Doors & Frames,05,8,0000FF,606.0,Doors,Paint & Protect Doors & Frames,,,,Activity Category
7167951,7179251.0,564844,Door Install,04,7,0000FF,672.0,Doors,Door Install,,,,Activity Category
7167952,7179252.0,564844,Complete Drywall & Inspect,1,0,0000FF,538.0,Drywalls,Complete Drywall & Inspect,,,,Activity Category
7167953,7179252.0,564844,Complete Fire Caulk & Inspect,2,1,0000FF,310.0,Drywalls,Complete Fire Caulk & Inspect,,,,Activity Category
7167954,7179252.0,564844,Complete Control Joint & Inspect,3,2,0000FF,295.0,Drywalls,Complete Control Joint & Inspect,,,,Activity Category
7168624,7179251.0,564844,Install Door Frames,01,3,0000FF,672.0,Doors,Install Door Frames,,,,Activity Category
7169074,7179251.0,564844,Door Assembly,B,11,0000FF,37.0,Doors,Door Assembly,,,,Activity Category
7169183,7179251.0,564844,Door Frame Grout,02,4,0000FF,80.0,Doors,Door Frame Grout,,,,Activity Category
7172090,,564844,Impact Activity (Constraint),IMPACT,302,0000FF,2732.0,Impact Activity (Constraint),,,,,Activity Category
7172092,,564844,Activity Performed by SECAI (Constraint),SECAI,402,0000FF,88.0,Activity Performed by SECAI (Constraint),,,,,Activity Category
7172093,,564844,Handover to SECAI,HOSECAI,502,0000FF,5.0,Handover to SECAI,,,,,Activity Category
7178660,7179251.0,564844,Door Package Install,C,12,0000FF,37.0,Doors,Door Package Install,,,,Activity Category
7178661,7179251.0,564844,Door Frame Paint & 1st Coat,03B,6,0000FF,42.0,Doors,Door Frame Paint & 1st Coat,,,,Activity Category
7178662,7179251.0,564844,SECAI Rough In/Security,00B,2,0000FF,325.0,Doors,SECAI Rough In/Security,,,,Activity Category
7178893,7179251.0,564844,Install/Rework Cladding and Header,00A,1,0000FF,7.0,Doors,Install/Rework Cladding and Header,,,,Activity Category
7179249,7179251.0,564844,SECAI SCP Wall Finish,A01,10,0000FF,36.0,Doors,SECAI SCP Wall Finish,,,,Activity Category
7179251,,564844,Doors,DOOR,202,0000FF,,Doors,,,,,Activity Category
7179252,,564844,Drywalls,DRYWALL,102,0000FF,,Drywalls,,,,,Activity Category
7219226,7179251.0,564844,Install Door Frame by SECAI,00C,0,0000FF,75.0,Doors,Install Door Frame by SECAI,,,,Activity Category
